id,account_id,brand_id,chatter_id,created_at,updated_at,session
1166,2,1,1307,07/13/2010 04:45:01,07/13/2010 04:45:01,152161
1167,2,1,1308,07/13/2010 04:45:10,07/21/2010 06:49:01,152162
1168,2,1,1309,07/13/2010 04:45:13,07/15/2010 06:49:55,152163
1169,2,1,1310,07/13/2010 04:45:25,07/13/2010 04:45:25,152164
1170,2,1,1311,07/13/2010 06:47:15,07/13/2010 06:51:25,152168
1171,2,1,1312,07/13/2010 06:48:14,08/13/2010 10:50:24,152169
1172,2,1,1313,07/13/2010 07:42:41,07/13/2010 11:01:32,152171
1173,533,5,1314,07/13/2010 13:36:24,07/13/2010 13:39:16,152185
1174,532,2,1315,07/13/2010 15:45:55,07/13/2010 15:46:28,152207
1175,2,1,1316,07/13/2010 15:49:45,07/13/2010 16:02:27,152208
1176,2,1,1317,07/13/2010 17:53:49,07/13/2010 17:55:33,152225
1177,2,1,1318,07/13/2010 19:47:36,07/13/2010 19:53:29,152259
1178,2,1,1319,07/13/2010 19:48:45,07/13/2010 20:01:30,152260
1179,2,1,1320,07/13/2010 19:55:01,10/24/2010 10:22:58,152263
1180,2,1,1321,07/13/2010 19:55:07,07/13/2010 19:56:47,152264
1181,2,1,1322,07/14/2010 00:22:10,07/14/2010 00:45:03,152363
1182,2,1,1323,07/14/2010 00:22:20,07/14/2010 00:30:44,152364
1183,2,1,1106,07/14/2010 00:22:24,08/03/2010 02:12:34,151156
1184,2,1,1324,07/14/2010 00:22:33,07/14/2010 00:46:18,152365
1185,2,1,1325,07/14/2010 00:22:34,07/14/2010 00:42:05,152366
1186,2,1,1326,07/14/2010 00:23:29,07/14/2010 01:55:09,152368
1187,2,1,1327,07/14/2010 00:34:11,07/16/2010 21:36:34,152371
1188,2,1,1328,07/14/2010 00:36:30,07/14/2010 00:42:17,152374
1189,2,1,1329,07/14/2010 01:51:32,07/14/2010 02:00:43,152393
1190,2,1,1331,07/14/2010 06:42:53,07/14/2010 06:42:53,152431
1191,2,1,1332,07/14/2010 07:27:51,07/15/2010 03:43:49,152432
1192,2,1,1333,07/14/2010 17:30:07,07/14/2010 17:33:38,152530
1193,2,1,1334,07/14/2010 21:03:03,07/14/2010 21:05:23,152630
1194,2,1,1335,07/14/2010 23:47:17,07/14/2010 23:50:26,152715
1195,2,1,1336,07/14/2010 23:47:49,07/14/2010 23:49:25,152718
1196,2,1,1337,07/14/2010 23:47:54,03/17/2011 18:29:40,152719
1197,2,1,1338,07/14/2010 23:49:42,07/14/2010 23:49:49,152721
1198,2,1,1339,07/14/2010 23:50:15,07/14/2010 23:57:17,152722
1199,2,1,1341,07/15/2010 03:26:51,07/28/2010 16:12:04,152770
1200,2,1,1342,07/15/2010 05:20:10,07/15/2010 05:24:49,152784
1201,2,1,1343,07/15/2010 05:20:23,07/16/2010 21:23:59,152785
1202,2,1,1344,07/15/2010 05:20:31,07/15/2010 05:23:34,152786
1203,2,1,1278,07/15/2010 05:20:57,08/07/2010 05:36:09,151927
1204,2,1,1346,07/15/2010 05:23:21,03/14/2011 02:46:04,152789
1205,2,1,1347,07/15/2010 06:51:21,07/15/2010 07:01:04,152801
1206,2,1,1348,07/15/2010 08:01:15,07/18/2010 10:44:12,152802
1207,2,1,1349,07/15/2010 12:20:26,07/15/2010 12:21:21,152811
1208,2,1,1350,07/15/2010 15:44:30,07/15/2010 15:49:08,152833
1209,2,1,1351,07/15/2010 15:44:33,07/15/2010 15:58:55,152834
1210,2,1,1352,07/15/2010 15:44:36,08/14/2010 15:19:04,152835
1211,2,1,1353,07/15/2010 15:44:47,07/15/2010 15:44:47,152836
1212,2,1,1354,07/15/2010 15:44:52,03/28/2011 02:12:39,152837
1213,2,1,1356,07/15/2010 15:44:58,07/17/2010 21:37:13,152839
1214,2,1,1357,07/15/2010 15:46:07,07/15/2010 16:08:33,152841
1215,2,1,1358,07/15/2010 15:58:48,07/15/2010 16:03:47,152843
1216,532,2,1359,07/15/2010 18:05:43,07/15/2010 18:11:16,152868
1217,2,1,1360,07/15/2010 22:49:49,07/15/2010 22:53:58,152936
1218,2,1,1361,07/15/2010 22:50:04,09/01/2010 21:01:23,152937
1219,2,1,1362,07/15/2010 22:50:04,07/15/2010 22:52:06,152938
1220,2,1,1363,07/15/2010 22:50:09,07/15/2010 22:51:39,152939
1221,2,1,1364,07/15/2010 22:50:10,07/15/2010 22:53:40,152940
1222,2,1,1365,07/15/2010 22:50:20,07/15/2010 22:52:22,152941
1223,2,1,1367,07/15/2010 22:50:28,07/20/2010 20:32:43,152943
1224,2,1,1368,07/15/2010 22:50:28,07/15/2010 22:54:16,152944
1225,2,1,1369,07/15/2010 22:51:05,07/16/2010 01:14:08,152945
1226,2,1,1370,07/15/2010 22:51:38,07/15/2010 22:57:47,152946
1227,532,2,1372,07/15/2010 23:08:17,07/16/2010 20:54:04,152948
1228,2,1,1374,07/16/2010 03:50:13,03/14/2011 02:55:05,153007
1229,2,1,1377,07/16/2010 03:50:43,07/16/2010 12:34:26,153010
1230,2,1,1376,07/16/2010 03:52:09,07/29/2010 05:35:39,153009
1231,2,1,1379,07/16/2010 04:13:48,07/16/2010 04:16:29,153015
1232,2,1,1381,07/16/2010 04:46:45,07/16/2010 04:48:02,153022
1233,2,1,1383,07/16/2010 04:47:05,07/16/2010 04:49:53,153024
1234,2,1,1384,07/16/2010 04:47:08,07/16/2010 04:59:05,153025
1235,2,1,1386,07/16/2010 04:47:39,07/16/2010 04:51:03,153027
1236,2,1,1373,07/16/2010 04:48:11,07/18/2010 04:24:56,153006
1237,2,1,1387,07/16/2010 06:46:35,07/16/2010 06:46:35,153035
1238,2,1,1388,07/16/2010 06:47:49,07/16/2010 06:57:52,153036
1239,2,1,1389,07/16/2010 10:54:23,07/16/2010 11:02:31,153044
1240,532,2,1390,07/16/2010 15:16:19,07/16/2010 18:10:16,153071
1241,2,1,1261,07/16/2010 18:31:34,08/06/2010 21:19:32,153108
1242,2,1,1393,07/16/2010 21:21:06,07/16/2010 21:21:48,153128
1243,2,1,1395,07/16/2010 21:21:08,11/23/2010 18:13:27,153131
1244,2,1,1398,07/16/2010 21:21:16,07/26/2010 00:01:31,153135
1245,2,1,1399,07/16/2010 21:21:28,07/16/2010 21:23:23,153136
1246,2,1,1400,07/16/2010 21:21:44,07/16/2010 21:21:44,153137
1247,2,1,1402,07/16/2010 21:22:30,07/16/2010 21:31:39,153140
1248,2,1,1404,07/16/2010 21:29:58,03/19/2011 22:54:26,153144
1249,533,5,1405,07/16/2010 23:14:14,07/16/2010 23:22:23,153170
1250,2,1,1406,07/17/2010 00:45:46,07/17/2010 00:59:52,153184
1251,2,1,1407,07/17/2010 01:46:33,07/17/2010 02:49:07,153196
1252,2,1,1408,07/17/2010 02:29:19,07/17/2010 03:13:06,153208
1253,2,1,1409,07/17/2010 02:58:52,07/21/2010 18:34:54,153221
1254,2,1,1410,07/17/2010 02:59:01,08/01/2010 21:58:01,153222
1255,2,1,1411,07/17/2010 02:59:04,07/17/2010 03:10:22,153223
1256,2,1,1412,07/17/2010 02:59:07,07/17/2010 03:04:13,153224
1257,2,1,1413,07/17/2010 02:59:21,07/17/2010 03:07:44,153226
1258,2,1,1414,07/17/2010 02:59:22,07/17/2010 03:27:51,153225
1259,2,1,1415,07/17/2010 02:59:31,07/17/2010 02:59:31,153227
1260,2,1,1416,07/17/2010 03:00:35,07/17/2010 03:00:35,153228
1261,533,5,1417,07/17/2010 03:17:25,07/17/2010 03:19:31,153234
1262,2,1,1418,07/17/2010 04:32:07,07/17/2010 04:32:57,153244
1263,2,1,1420,07/17/2010 04:32:25,07/17/2010 04:37:34,153245
1264,2,1,1421,07/17/2010 04:32:31,07/17/2010 04:32:31,153249
1265,2,1,1422,07/17/2010 04:32:32,07/18/2010 02:40:58,153247
1266,2,1,1424,07/17/2010 04:49:54,07/20/2010 18:21:56,153253
1267,2,1,1425,07/17/2010 05:05:59,07/17/2010 05:07:03,153254
1268,533,5,1426,07/17/2010 05:43:04,07/28/2010 03:20:04,153255
1269,2,1,1427,07/17/2010 06:54:08,07/17/2010 06:54:08,153259
1270,2,1,1428,07/17/2010 10:50:33,07/17/2010 11:02:00,153263
1271,2,1,1430,07/17/2010 12:44:13,07/17/2010 12:46:23,153268
1272,2,1,1432,07/17/2010 12:44:18,03/15/2011 11:29:41,153270
1273,2,1,1433,07/17/2010 12:44:39,07/17/2010 12:45:20,153271
1274,2,1,1434,07/17/2010 12:45:15,07/17/2010 12:46:32,153272
1275,2,1,1435,07/17/2010 15:26:08,07/17/2010 15:28:01,153282
1276,2,1,1436,07/17/2010 17:51:02,07/17/2010 17:52:55,153306
1277,2,1,1437,07/17/2010 17:51:04,07/17/2010 18:23:22,153305
1278,2,1,1438,07/17/2010 17:51:15,07/17/2010 17:52:17,153308
1279,2,1,1441,07/17/2010 17:51:22,07/20/2010 19:26:42,153310
1280,2,1,1442,07/17/2010 17:51:46,07/20/2010 00:15:31,153311
1281,2,1,1443,07/17/2010 18:51:05,07/17/2010 18:52:31,153325
1282,2,1,1444,07/17/2010 18:51:12,07/17/2010 18:56:44,153326
1283,2,1,1445,07/17/2010 18:51:15,07/17/2010 18:53:40,153327
1284,2,1,1446,07/17/2010 18:51:24,07/17/2010 18:53:49,153328
1285,2,1,1447,07/17/2010 18:53:54,07/17/2010 19:08:49,153329
1286,2,1,1448,07/17/2010 18:54:06,07/17/2010 19:07:49,153330
1287,2,1,1450,07/17/2010 20:47:05,07/17/2010 20:47:05,153348
1288,2,1,1452,07/17/2010 20:47:10,07/17/2010 20:52:49,153349
1289,1,2,1453,07/17/2010 20:47:18,07/28/2010 15:27:43,153351
1290,2,1,1454,07/17/2010 20:47:19,07/17/2010 20:49:24,153352
1291,2,1,1455,07/17/2010 20:47:20,07/17/2010 20:47:20,153350
1292,2,1,1456,07/17/2010 20:47:22,07/17/2010 20:48:20,153353
1293,2,1,1457,07/17/2010 20:47:26,07/17/2010 20:48:14,153354
1294,2,1,1449,07/17/2010 20:47:27,07/17/2010 23:11:40,153346
1295,2,1,1462,07/18/2010 00:43:33,07/18/2010 00:45:35,153390
1296,2,1,1463,07/18/2010 00:43:34,07/18/2010 00:46:20,153391
1297,2,1,1464,07/18/2010 00:43:36,07/18/2010 00:47:47,153392
1298,2,1,1466,07/18/2010 00:43:54,07/18/2010 00:46:14,153394
1299,2,1,1467,07/18/2010 00:45:51,09/06/2010 06:36:12,153396
1300,533,5,1469,07/18/2010 01:45:27,07/18/2010 01:55:20,153408
1301,2,1,1470,07/18/2010 02:26:09,07/19/2010 23:29:28,153411
1302,2,1,1471,07/18/2010 02:26:34,07/18/2010 20:41:24,153412
1303,2,1,1473,07/18/2010 02:26:51,07/18/2010 05:54:50,153414
1304,2,1,1474,07/18/2010 02:26:52,07/18/2010 17:35:40,153415
1305,2,1,1475,07/18/2010 02:26:53,07/18/2010 02:37:38,153416
1306,2,1,1476,07/18/2010 02:27:03,07/18/2010 02:27:03,153418
1307,2,1,1477,07/18/2010 02:27:04,07/18/2010 02:27:04,153417
1308,2,1,1478,07/18/2010 02:27:08,07/18/2010 02:29:26,153419
1309,2,1,1479,07/18/2010 02:27:28,07/18/2010 02:32:10,153420
1310,2,1,1480,07/18/2010 02:28:04,07/23/2010 07:10:57,153421
1311,2,1,1482,07/18/2010 03:37:30,07/18/2010 03:38:44,153427
1312,2,1,1483,07/18/2010 04:25:25,03/16/2011 01:57:56,153435
1313,2,1,1485,07/18/2010 04:25:50,07/18/2010 04:25:50,153437
1314,2,1,1486,07/18/2010 04:25:53,07/20/2010 03:44:15,153438
1315,533,5,1488,07/18/2010 04:33:25,07/19/2010 01:47:29,153442
1316,2,1,1489,07/18/2010 04:45:23,07/18/2010 04:47:10,153444
1317,2,1,1490,07/18/2010 05:06:40,07/18/2010 05:08:42,153448
1318,2,1,1491,07/18/2010 05:23:25,07/20/2010 02:34:39,153449
1319,2,1,1493,07/18/2010 05:24:53,07/18/2010 05:27:26,153451
1320,2,1,1492,07/18/2010 05:27:29,07/18/2010 05:43:55,153450
1321,2,1,1494,07/18/2010 05:32:45,03/14/2011 14:34:28,153454
1322,2,1,1495,07/18/2010 05:40:23,07/18/2010 05:42:15,153456
1323,2,1,1496,07/18/2010 06:11:34,07/18/2010 06:29:38,153457
1324,2,1,1498,07/18/2010 14:18:50,07/18/2010 14:28:29,153474
1325,2,1,1497,07/18/2010 14:19:19,07/18/2010 14:23:56,153473
1326,2,1,1500,07/18/2010 14:50:17,03/18/2011 06:24:14,153478
1327,2,1,1501,07/18/2010 15:26:01,07/18/2010 15:27:24,153482
1328,2,1,1502,07/18/2010 17:51:34,08/15/2010 03:57:10,153495
1329,2,1,1504,07/18/2010 17:52:00,07/18/2010 20:40:45,153498
1330,2,1,1506,07/18/2010 17:52:05,07/18/2010 18:00:00,153499
1331,2,1,1508,07/18/2010 17:52:16,07/18/2010 19:02:11,153501
1332,2,1,1509,07/18/2010 17:53:42,07/18/2010 18:01:49,153503
1333,2,1,1510,07/18/2010 19:48:52,07/18/2010 19:55:50,153517
1334,2,1,1512,07/18/2010 19:49:06,07/18/2010 20:01:55,153519
1335,2,1,1513,07/18/2010 19:49:08,07/18/2010 19:56:53,153520
1336,2,1,1514,07/18/2010 19:49:09,07/18/2010 19:51:04,153521
1337,2,1,1516,07/18/2010 19:49:23,07/18/2010 20:05:14,153525
1338,2,1,1517,07/18/2010 19:49:24,07/21/2010 19:04:25,153524
1339,2,1,1511,07/18/2010 19:49:31,07/18/2010 19:59:21,153518
1340,2,1,1518,07/18/2010 19:49:37,07/18/2010 20:15:19,153526
1341,2,1,1519,07/18/2010 19:49:38,07/18/2010 19:49:38,153527
1342,2,1,1520,07/18/2010 19:49:59,07/18/2010 19:51:49,153528
1343,2,1,1521,07/18/2010 19:50:27,07/18/2010 20:12:51,153529
1344,2,1,1522,07/18/2010 20:45:23,07/18/2010 20:54:04,153539
1345,2,1,1523,07/18/2010 20:45:47,07/20/2010 05:57:37,153540
1346,2,1,1525,07/18/2010 20:48:00,07/18/2010 20:51:02,153542
1347,2,1,1526,07/18/2010 23:19:52,07/26/2010 20:45:15,153573
1348,2,1,1528,07/18/2010 23:20:16,07/18/2010 23:20:16,153574
1349,2,1,1529,07/18/2010 23:20:25,07/18/2010 23:28:18,153576
1350,2,1,1530,07/18/2010 23:20:43,07/18/2010 23:33:48,153577
1351,2,1,1531,07/18/2010 23:20:54,07/18/2010 23:22:36,153578
1352,2,1,1527,07/18/2010 23:23:46,07/18/2010 23:33:57,153575
1353,2,1,1532,07/18/2010 23:42:48,07/18/2010 23:51:08,153583
1354,2,1,1533,07/19/2010 00:41:01,07/19/2010 00:49:27,153591
1355,2,1,1535,07/19/2010 01:52:11,07/19/2010 01:56:29,153604
1356,2,1,1537,07/19/2010 01:52:26,07/22/2010 06:18:07,153605
1357,2,1,1539,07/19/2010 01:53:13,01/27/2011 17:41:16,153608
1358,2,1,1534,07/19/2010 01:53:25,07/19/2010 02:10:59,153603
1359,2,1,1540,07/19/2010 01:53:53,07/19/2010 02:03:33,153609
1360,2,1,1541,07/19/2010 01:54:26,07/20/2010 21:09:15,153610
1361,533,5,1542,07/19/2010 02:28:54,07/19/2010 02:34:41,153617
1362,2,1,1543,07/19/2010 02:59:59,07/19/2010 03:42:06,153622
1363,2,1,1544,07/19/2010 03:24:23,07/19/2010 04:07:12,153624
1364,2,1,1264,07/19/2010 03:41:51,07/19/2010 03:44:58,151888
1365,2,1,1545,07/19/2010 03:41:58,07/19/2010 03:46:58,153626
1366,2,1,1546,07/19/2010 03:42:11,07/19/2010 14:56:46,153627
1367,2,1,1547,07/19/2010 03:42:22,08/23/2010 01:47:31,153628
1368,2,1,1548,07/19/2010 03:42:31,07/20/2010 05:21:32,153629
1369,2,1,1549,07/19/2010 03:44:48,07/19/2010 04:35:42,153631
1370,533,5,1550,07/19/2010 03:54:26,09/07/2010 11:55:28,153633
1371,2,1,1551,07/19/2010 05:46:00,07/19/2010 05:47:41,153645
1372,2,1,1552,07/19/2010 05:47:21,07/20/2010 05:41:38,153646
1373,2,1,1553,07/19/2010 06:43:39,07/19/2010 06:44:45,153649
1374,2,1,1554,07/19/2010 06:43:45,08/18/2010 04:43:37,153650
1375,2,1,1555,07/19/2010 06:44:06,07/19/2010 06:49:21,153651
1376,2,1,1556,07/19/2010 11:23:16,07/19/2010 12:13:32,153653
1377,2,1,1557,07/19/2010 11:41:21,09/25/2010 02:50:48,153654
1378,2,1,1558,07/19/2010 11:49:46,07/23/2010 00:24:00,153658
1379,2,1,1559,07/19/2010 13:47:06,07/19/2010 13:58:56,153661
1380,2,1,1560,07/19/2010 17:19:25,03/25/2011 03:55:27,153707
1381,2,1,1561,07/19/2010 17:19:32,07/19/2010 17:22:26,153708
1382,2,1,1562,07/19/2010 17:19:43,07/19/2010 17:21:18,153709
1383,2,1,1563,07/19/2010 17:20:01,07/19/2010 17:22:22,153710
1384,2,1,1564,07/19/2010 17:20:04,07/19/2010 17:23:58,153711
1385,2,1,1565,07/19/2010 17:20:35,07/19/2010 17:20:35,153714
1386,2,1,1566,07/19/2010 17:20:48,07/19/2010 20:44:05,153715
1387,2,1,1567,07/19/2010 17:20:53,07/19/2010 17:25:56,153716
1388,2,1,1569,07/19/2010 17:21:47,07/19/2010 17:23:04,153719
1389,2,1,1570,07/19/2010 18:10:29,11/28/2010 21:59:45,153736
1390,2,1,1571,07/19/2010 18:10:34,07/19/2010 18:19:45,153737
1391,2,1,1572,07/19/2010 18:12:14,07/19/2010 18:20:54,153738
1392,2,1,1573,07/19/2010 18:50:26,07/19/2010 18:56:01,153743
1393,532,2,1574,07/19/2010 19:20:45,07/19/2010 19:29:25,153751
1394,2,1,1575,07/19/2010 19:39:49,07/19/2010 19:49:15,153754
1395,2,1,1576,07/19/2010 20:47:37,07/19/2010 20:52:03,153765
1396,2,1,1578,07/19/2010 20:47:55,10/05/2010 13:11:42,153767
1397,2,1,1579,07/19/2010 20:48:49,07/19/2010 20:48:49,153768
1398,2,1,1580,07/19/2010 21:56:21,07/19/2010 22:36:52,153784
1399,2,1,1581,07/19/2010 22:11:12,07/19/2010 22:13:44,153788
1400,2,1,1582,07/19/2010 22:16:37,07/20/2010 22:00:59,153790
1401,2,1,1583,07/19/2010 22:33:20,07/19/2010 22:33:20,153792
1402,2,1,1584,07/19/2010 22:36:00,07/19/2010 22:46:53,153794
1403,2,1,1585,07/19/2010 23:44:32,07/20/2010 02:45:37,153806
1404,2,1,1586,07/19/2010 23:44:34,07/19/2010 23:47:56,153807
1405,2,1,1587,07/19/2010 23:44:37,07/19/2010 23:44:37,153808
1406,2,1,1397,07/19/2010 23:44:51,07/19/2010 23:45:21,153134
1407,2,1,1589,07/20/2010 01:14:31,07/20/2010 01:16:35,153815
1408,2,1,1590,07/20/2010 01:42:24,08/06/2010 05:51:30,153819
1409,2,1,1591,07/20/2010 01:42:30,07/20/2010 01:56:19,153820
1410,2,1,1592,07/20/2010 01:42:45,07/20/2010 01:42:45,153821
1411,2,1,1593,07/20/2010 01:43:11,07/20/2010 01:58:40,153822
1412,2,1,1594,07/20/2010 02:49:06,11/15/2010 00:50:38,153829
1413,2,1,1595,07/20/2010 03:43:01,07/20/2010 03:48:39,153837
1414,2,1,1596,07/20/2010 04:43:51,07/20/2010 04:47:26,153840
1415,2,1,1597,07/20/2010 04:44:11,07/20/2010 04:56:30,153841
1416,533,5,1599,07/20/2010 05:23:59,07/20/2010 05:28:13,153846
1417,2,1,1600,07/20/2010 06:43:47,07/20/2010 06:47:34,153848
1418,2,1,1601,07/20/2010 13:55:14,07/20/2010 13:56:52,153857
1419,533,5,1603,07/20/2010 15:22:15,07/20/2010 15:26:25,153874
1420,2,1,1604,07/20/2010 19:06:38,07/20/2010 19:07:06,153904
1421,2,1,1605,07/20/2010 19:43:51,07/20/2010 19:45:03,153908
1422,533,5,1606,07/20/2010 20:16:52,07/20/2010 20:19:02,153910
1423,2,1,1607,07/20/2010 20:49:17,07/20/2010 20:49:17,153918
1424,2,1,1610,07/20/2010 20:49:25,08/15/2010 15:02:29,153920
1425,2,1,1612,07/20/2010 20:49:37,08/05/2010 18:06:39,153924
1426,2,1,1613,07/20/2010 21:10:25,07/20/2010 21:49:34,153929
1427,2,1,1614,07/20/2010 21:30:24,07/20/2010 22:10:48,153935
1428,2,1,1615,07/20/2010 23:50:36,07/20/2010 23:52:23,153948
1429,2,1,1616,07/20/2010 23:50:40,07/21/2010 00:22:28,153949
1430,2,1,1617,07/20/2010 23:51:09,07/20/2010 23:52:35,153950
1431,2,1,1618,07/21/2010 01:32:47,07/21/2010 04:26:47,153959
1432,2,1,1619,07/21/2010 02:30:08,07/21/2010 15:06:45,153972
1433,2,1,1621,07/21/2010 05:42:46,07/21/2010 06:10:23,153984
1434,2,1,1622,07/21/2010 06:24:02,07/21/2010 06:26:49,153988
1435,2,1,1623,07/21/2010 06:41:46,07/21/2010 06:42:29,153989
1436,2,1,1624,07/21/2010 16:52:07,07/21/2010 16:53:18,154038
1437,2,1,1625,07/21/2010 16:52:19,07/21/2010 16:56:36,154039
1438,2,1,1626,07/21/2010 16:52:34,07/28/2010 18:33:48,154040
1439,2,1,1627,07/21/2010 16:52:37,07/21/2010 16:54:00,154041
1440,2,1,1629,07/21/2010 17:10:55,07/21/2010 17:12:44,154047
1441,2,1,1630,07/21/2010 18:18:18,07/21/2010 18:18:18,154059
1442,2,1,1631,07/22/2010 00:16:46,07/22/2010 00:23:21,154095
1443,2,1,1632,07/22/2010 00:16:49,07/22/2010 00:22:19,154096
1444,2,1,1633,07/22/2010 00:17:02,07/22/2010 06:31:53,154099
1445,2,1,1635,07/22/2010 00:17:04,07/22/2010 00:21:57,154097
1446,2,1,1634,07/22/2010 00:17:04,07/22/2010 00:33:41,154098
1447,2,1,1636,07/22/2010 00:17:08,07/22/2010 00:19:34,154100
1448,2,1,1637,07/22/2010 00:17:08,07/22/2010 00:22:21,154101
1449,2,1,1638,07/22/2010 00:17:15,07/22/2010 00:18:36,154102
1450,2,1,1639,07/22/2010 00:17:18,07/23/2010 01:16:55,154103
1451,2,1,1640,07/22/2010 00:17:18,07/22/2010 00:17:18,154104
1452,2,1,1642,07/22/2010 01:24:10,07/22/2010 03:22:25,154112
1453,2,1,1643,07/22/2010 01:41:30,07/22/2010 01:56:57,154115
1454,2,1,1644,07/22/2010 01:41:39,07/22/2010 01:52:35,154116
1455,2,1,1645,07/22/2010 01:41:57,07/22/2010 01:42:32,154117
1456,2,1,1646,07/22/2010 01:42:06,07/22/2010 03:55:30,154118
1457,2,1,1647,07/22/2010 01:42:12,07/22/2010 01:44:36,154119
1458,2,1,1648,07/22/2010 01:42:34,07/22/2010 01:51:53,154120
1459,2,1,1649,07/22/2010 02:01:38,07/22/2010 02:24:12,154122
1460,2,1,1650,07/22/2010 02:33:27,07/22/2010 02:36:20,154130
1461,2,1,1651,07/22/2010 02:36:43,07/22/2010 02:47:42,154134
1462,2,1,1652,07/22/2010 03:29:13,07/22/2010 03:32:18,154141
1463,2,1,1654,07/22/2010 04:39:22,07/22/2010 04:41:58,154150
1464,2,1,1656,07/22/2010 04:39:44,07/22/2010 04:52:39,154151
1465,2,1,1657,07/22/2010 04:40:02,07/22/2010 04:50:27,154152
1466,2,1,1658,07/22/2010 06:42:19,07/22/2010 06:44:21,154156
1467,2,1,1659,07/22/2010 07:16:15,07/22/2010 07:18:40,154157
1468,2,1,1660,07/22/2010 08:53:05,07/22/2010 08:54:25,154161
1469,2,1,1661,07/22/2010 20:06:30,07/22/2010 22:00:19,154295
1470,2,1,1662,07/22/2010 21:46:23,07/22/2010 21:54:22,154640
1471,1,2,1663,07/22/2010 23:16:01,07/27/2010 15:49:09,154686
1472,2,1,1664,07/23/2010 01:04:53,07/23/2010 01:05:33,154709
1473,2,1,1666,07/23/2010 05:47:08,07/23/2010 05:56:08,154749
1474,2,1,1665,07/23/2010 05:47:36,07/23/2010 05:55:37,154748
1475,2,1,1667,07/23/2010 06:43:28,07/26/2010 20:45:52,154750
1476,2,1,1668,07/23/2010 06:59:32,12/11/2010 17:26:34,154751
1477,2,1,1669,07/23/2010 07:05:48,07/23/2010 07:09:03,154752
1478,2,1,1670,07/23/2010 12:38:44,07/23/2010 12:46:03,154760
1479,533,5,1671,07/23/2010 15:12:54,07/23/2010 15:14:13,154783
1480,532,2,1672,07/23/2010 22:01:40,07/23/2010 22:05:42,154859
1481,2,1,1673,07/23/2010 22:25:40,07/23/2010 22:52:34,154862
1482,2,1,1674,07/24/2010 04:11:29,07/24/2010 04:23:15,154900
1483,2,1,1675,07/24/2010 05:26:15,01/04/2011 05:39:41,154909
1484,2,1,1676,07/24/2010 05:26:33,07/24/2010 05:35:14,154910
1485,2,1,1677,07/24/2010 05:26:39,07/25/2010 22:28:39,154911
1486,2,1,1678,07/24/2010 05:27:10,07/24/2010 05:36:41,154912
1487,2,1,1679,07/24/2010 05:33:00,10/20/2010 05:15:36,154916
1488,2,1,1680,07/24/2010 06:42:44,01/03/2011 23:25:41,154918
1489,2,1,1681,07/24/2010 06:42:57,07/24/2010 07:29:47,154919
1490,2,1,1682,07/24/2010 11:50:26,08/05/2010 15:25:02,154921
1491,2,1,1683,07/24/2010 13:17:54,07/24/2010 13:20:09,154923
1492,2,1,1684,07/24/2010 13:20:53,07/24/2010 13:31:14,154925
1493,2,1,1685,07/24/2010 14:19:46,09/22/2010 11:13:43,154932
1494,2,1,1686,07/24/2010 14:20:09,08/02/2010 02:57:21,154933
1495,2,1,1687,07/24/2010 16:49:44,07/24/2010 16:53:34,154967
1496,2,1,1688,07/24/2010 16:50:10,07/29/2010 17:21:52,154968
1497,2,1,1689,07/24/2010 16:50:16,07/24/2010 16:58:30,154969
1498,2,1,1690,07/24/2010 16:50:20,07/24/2010 16:53:07,154970
1499,2,1,1692,07/24/2010 16:51:57,07/24/2010 17:04:17,154973
1500,2,1,1696,07/24/2010 23:48:32,08/09/2010 04:52:36,155032
1501,2,1,1697,07/24/2010 23:49:23,07/25/2010 00:35:20,155033
1502,2,1,1698,07/25/2010 01:55:23,07/25/2010 01:56:43,155043
1503,2,1,1699,07/25/2010 03:53:42,07/25/2010 03:54:49,155054
1504,2,1,1700,07/25/2010 04:00:28,07/25/2010 05:40:51,155056
1505,2,1,1701,07/25/2010 04:00:49,07/25/2010 04:07:10,155057
1506,2,1,1703,07/25/2010 04:01:43,07/25/2010 04:27:56,155061
1507,2,1,1704,07/25/2010 05:52:29,07/25/2010 06:13:11,155062
1508,2,1,1706,07/25/2010 05:53:05,08/11/2010 00:37:09,155064
1509,2,1,1707,07/25/2010 05:56:48,07/25/2010 05:57:32,155066
1510,532,2,1708,07/25/2010 06:02:52,07/25/2010 06:04:16,155067
1511,2,1,1709,07/25/2010 16:43:39,07/25/2010 16:47:39,155083
1512,532,2,1710,07/25/2010 17:04:15,07/25/2010 17:16:12,155087
1513,2,1,1711,07/25/2010 17:17:05,07/25/2010 17:17:05,155090
1514,2,1,1712,07/25/2010 17:17:13,07/25/2010 17:18:10,155092
1515,2,1,1713,07/25/2010 17:17:14,09/02/2010 01:03:01,155091
1516,2,1,1714,07/25/2010 17:17:54,07/25/2010 17:29:26,155093
1517,2,1,1715,07/25/2010 18:43:29,07/25/2010 18:45:28,155107
1518,2,1,1716,07/25/2010 18:43:35,03/13/2011 22:19:19,155108
1519,2,1,1718,07/25/2010 22:40:39,09/16/2010 00:35:01,155140
1520,2,1,1719,07/25/2010 22:44:30,07/25/2010 22:44:30,155143
1521,2,1,1720,07/25/2010 22:44:40,07/25/2010 22:46:48,155144
1522,2,1,1721,07/25/2010 22:44:47,07/25/2010 22:44:47,155145
1523,2,1,1722,07/25/2010 22:44:48,07/25/2010 22:46:15,155146
