id,tag_id,taggable_id,tagger_id,tagger_type,taggable_type,context,created_at
1844,7,398,,,Oprofile,poweron,11/12/2009 17:13:33
1845,7,399,,,Oprofile,poweron,11/12/2009 17:13:34
1846,7,400,,,Oprofile,poweron,11/12/2009 17:13:35
1847,79,400,,,Oprofile,poweron,11/12/2009 17:13:35
1848,79,400,,,Oprofile,poweron,11/12/2009 17:13:35
1849,80,401,,,Oprofile,poweron,11/12/2009 17:13:37
1850,85,401,,,Oprofile,poweron,11/12/2009 17:13:37
1851,7,402,,,Oprofile,poweron,11/12/2009 17:13:38
1852,79,402,,,Oprofile,poweron,11/12/2009 17:13:38
1853,79,402,,,Oprofile,poweron,11/12/2009 17:13:38
1854,80,403,,,Oprofile,poweron,11/12/2009 17:13:39
1855,85,403,,,Oprofile,poweron,11/12/2009 17:13:39
1856,7,404,,,Oprofile,poweron,11/12/2009 17:13:41
1857,7,405,,,Oprofile,poweron,11/12/2009 17:13:42
1858,7,411,,,Oprofile,poweron,11/12/2009 17:13:49
1859,79,411,,,Oprofile,poweron,11/12/2009 17:13:49
1860,79,411,,,Oprofile,poweron,11/12/2009 17:13:49
1861,7,412,,,Oprofile,poweron,11/12/2009 17:13:51
1862,79,412,,,Oprofile,poweron,11/12/2009 17:13:51
1863,79,412,,,Oprofile,poweron,11/12/2009 17:13:51
1864,7,413,,,Oprofile,poweron,11/12/2009 17:13:53
1865,79,413,,,Oprofile,poweron,11/12/2009 17:13:53
1866,79,413,,,Oprofile,poweron,11/12/2009 17:13:53
1867,80,415,,,Oprofile,poweron,11/12/2009 17:13:55
1868,85,415,,,Oprofile,poweron,11/12/2009 17:13:55
1869,80,416,,,Oprofile,poweron,11/12/2009 17:13:57
1870,85,416,,,Oprofile,poweron,11/12/2009 17:13:57
1871,80,418,,,Oprofile,poweron,11/12/2009 17:14:00
1872,85,418,,,Oprofile,poweron,11/12/2009 17:14:00
1873,7,419,,,Oprofile,poweron,11/12/2009 17:14:01
1874,79,419,,,Oprofile,poweron,11/12/2009 17:14:01
1875,79,419,,,Oprofile,poweron,11/12/2009 17:14:01
1876,80,420,,,Oprofile,poweron,11/12/2009 17:14:03
1877,85,420,,,Oprofile,poweron,11/12/2009 17:14:03
1878,7,421,,,Oprofile,poweron,11/12/2009 17:14:04
1879,79,421,,,Oprofile,poweron,11/12/2009 17:14:04
1880,79,421,,,Oprofile,poweron,11/12/2009 17:14:04
1881,7,424,,,Oprofile,poweron,11/12/2009 17:14:08
1882,79,424,,,Oprofile,poweron,11/12/2009 17:14:08
1883,7,428,,,Oprofile,poweron,11/12/2009 17:14:13
1884,7,429,,,Oprofile,poweron,11/12/2009 17:14:14
1885,7,430,,,Oprofile,poweron,11/12/2009 17:14:15
1886,7,452,,,Oprofile,poweron,11/12/2009 17:14:45
1887,79,452,,,Oprofile,poweron,11/12/2009 17:14:45
1888,7,455,,,Oprofile,poweron,11/12/2009 17:14:49
1889,79,455,,,Oprofile,poweron,11/12/2009 17:14:49
1890,79,455,,,Oprofile,poweron,11/12/2009 17:14:49
1891,7,456,,,Oprofile,poweron,11/12/2009 17:14:50
1892,79,456,,,Oprofile,poweron,11/12/2009 17:14:50
1893,79,456,,,Oprofile,poweron,11/12/2009 17:14:50
1894,72,460,,,Oprofile,poweron,11/12/2009 17:14:56
1895,73,460,,,Oprofile,poweron,11/12/2009 17:14:56
1896,7,463,,,Oprofile,poweron,11/12/2009 17:15:00
1897,79,463,,,Oprofile,poweron,11/12/2009 17:15:00
1899,79,463,,,Oprofile,poweron,11/12/2009 17:15:00
1900,7,463,,,Oprofile,poweron,11/12/2009 17:15:00
1901,7,464,,,Oprofile,poweron,11/12/2009 17:15:01
1903,27,465,,,Oprofile,poweron,11/12/2009 17:15:02
1907,7,467,,,Oprofile,poweron,11/12/2009 17:15:05
1908,77,467,,,Oprofile,poweron,11/12/2009 17:15:05
1909,77,467,,,Oprofile,poweron,11/12/2009 17:15:05
1911,7,467,,,Oprofile,poweron,11/12/2009 17:15:05
1915,7,469,,,Oprofile,poweron,11/12/2009 17:15:08
1916,27,469,,,Oprofile,poweron,11/12/2009 17:15:08
1917,79,469,,,Oprofile,poweron,11/12/2009 17:15:08
1921,16,471,,,Oprofile,poweron,11/12/2009 17:15:10
1922,67,471,,,Oprofile,poweron,11/12/2009 17:15:10
1923,31,472,,,Oprofile,poweron,11/12/2009 17:15:12
1924,67,472,,,Oprofile,poweron,11/12/2009 17:15:12
1925,7,473,,,Oprofile,poweron,11/12/2009 17:15:13
1926,31,473,,,Oprofile,poweron,11/12/2009 17:15:13
1927,79,473,,,Oprofile,poweron,11/12/2009 17:15:13
1928,7,473,,,Oprofile,poweron,11/12/2009 17:15:13
1929,31,474,,,Oprofile,poweron,11/12/2009 17:15:14
1930,7,475,,,Oprofile,poweron,11/12/2009 17:15:16
1931,77,475,,,Oprofile,poweron,11/12/2009 17:15:16
1932,77,475,,,Oprofile,poweron,11/12/2009 17:15:16
1934,79,475,,,Oprofile,poweron,11/12/2009 17:15:16
1935,7,479,,,Oprofile,poweron,11/12/2009 17:15:21
1936,16,479,,,Oprofile,poweron,11/12/2009 17:15:21
1937,67,479,,,Oprofile,poweron,11/12/2009 17:15:21
1938,79,479,,,Oprofile,poweron,11/12/2009 17:15:21
1940,79,479,,,Oprofile,poweron,11/12/2009 17:15:21
1941,27,480,,,Oprofile,poweron,11/12/2009 17:15:22
1942,73,480,,,Oprofile,poweron,11/12/2009 17:15:22
1943,29,481,,,Oprofile,poweron,11/12/2009 17:15:23
1944,30,481,,,Oprofile,poweron,11/12/2009 17:15:23
1945,67,481,,,Oprofile,poweron,11/12/2009 17:15:23
1946,7,482,,,Oprofile,poweron,11/12/2009 17:15:25
1947,67,482,,,Oprofile,poweron,11/12/2009 17:15:25
1948,79,482,,,Oprofile,poweron,11/12/2009 17:15:25
1959,1,477,,,Oprofile,poweron,11/12/2009 17:17:03
1960,2,477,,,Oprofile,poweron,11/12/2009 17:17:03
1961,3,477,,,Oprofile,poweron,11/12/2009 17:17:03
1962,4,477,,,Oprofile,poweron,11/12/2009 17:17:03
1963,5,477,,,Oprofile,poweron,11/12/2009 17:17:03
1964,7,477,,,Oprofile,poweron,11/12/2009 17:17:03
1965,16,477,,,Oprofile,poweron,11/12/2009 17:17:03
1967,27,477,,,Oprofile,poweron,11/12/2009 17:17:03
1968,29,477,,,Oprofile,poweron,11/12/2009 17:17:03
1969,30,477,,,Oprofile,poweron,11/12/2009 17:17:03
1970,31,477,,,Oprofile,poweron,11/12/2009 17:17:03
1972,67,477,,,Oprofile,poweron,11/12/2009 17:17:03
1973,74,477,,,Oprofile,poweron,11/12/2009 17:17:03
1974,77,477,,,Oprofile,poweron,11/12/2009 17:17:03
1975,79,477,,,Oprofile,poweron,11/12/2009 17:17:03
1976,80,477,,,Oprofile,poweron,11/12/2009 17:17:03
1977,86,459,,,Oprofile,poweron,11/12/2009 17:18:39
1978,88,459,,,Oprofile,poweron,11/12/2009 17:18:39
1979,90,476,,,Oprofile,poweron,11/12/2009 17:19:28
1980,91,476,,,Oprofile,poweron,11/12/2009 17:19:28
1981,90,462,,,Oprofile,poweron,11/12/2009 17:20:07
1982,90,461,,,Oprofile,poweron,11/12/2009 17:20:25
1983,91,461,,,Oprofile,poweron,11/12/2009 17:20:25
1984,90,478,,,Oprofile,poweron,11/12/2009 17:20:45
1985,7,62,,,FeedEntry,poweron,11/13/2009 20:00:08
1986,81,57,,,Video,poweron,11/16/2009 22:46:33
1987,88,57,,,Video,poweron,11/16/2009 22:46:33
1988,16,58,,,Video,poweron,11/16/2009 22:50:15
1989,17,58,,,Video,poweron,11/16/2009 22:50:15
1990,29,58,,,Video,poweron,11/16/2009 22:50:15
1991,71,58,,,Video,poweron,11/16/2009 22:50:15
1992,67,58,,,Video,poweron,11/16/2009 22:50:15
1993,90,58,,,Video,poweron,11/16/2009 22:50:15
1994,7,59,,,Video,poweron,11/16/2009 22:52:16
1995,16,59,,,Video,poweron,11/16/2009 22:52:16
1996,17,59,,,Video,poweron,11/16/2009 22:52:16
1997,72,59,,,Video,poweron,11/16/2009 22:52:16
1998,79,59,,,Video,poweron,11/16/2009 22:52:16
1999,90,59,,,Video,poweron,11/16/2009 22:52:16
2000,1,60,,,Video,poweron,11/16/2009 22:57:05
2001,2,60,,,Video,poweron,11/16/2009 22:57:05
2002,3,60,,,Video,poweron,11/16/2009 22:57:05
2003,4,60,,,Video,poweron,11/16/2009 22:57:05
2004,5,60,,,Video,poweron,11/16/2009 22:57:05
2005,7,60,,,Video,poweron,11/16/2009 22:57:05
2006,16,60,,,Video,poweron,11/16/2009 22:57:05
2007,29,60,,,Video,poweron,11/16/2009 22:57:05
2008,67,60,,,Video,poweron,11/16/2009 22:57:05
2009,72,60,,,Video,poweron,11/16/2009 22:57:05
2010,52,60,,,Video,poweron,11/16/2009 22:57:05
2011,67,4,,,Referral,poweron,11/23/2009 14:46:17
2012,71,5,,,Referral,poweron,11/23/2009 14:47:38
2013,67,5,,,Referral,poweron,11/23/2009 14:47:38
2014,52,5,,,Referral,poweron,11/23/2009 14:47:38
2016,67,105,,,Conversation,poweron,11/23/2009 14:51:53
2017,1,105,,,Conversation,poweron,11/23/2009 14:52:47
2018,3,105,,,Conversation,poweron,11/23/2009 14:52:47
2019,80,105,,,Conversation,poweron,11/23/2009 14:52:47
2020,79,105,,,Conversation,poweron,11/23/2009 14:53:09
2022,2,63,,,FeedEntry,poweron,11/25/2009 01:00:08
2023,7,63,,,FeedEntry,poweron,11/25/2009 01:00:08
2024,7,64,,,FeedEntry,poweron,12/02/2009 17:00:08
2025,29,6,,,Referral,poweron,12/03/2009 21:02:07
2026,67,6,,,Referral,poweron,12/03/2009 21:02:07
2027,67,106,,,Conversation,poweron,12/03/2009 21:07:47
2028,29,106,,,Conversation,poweron,12/03/2009 21:08:12
2029,7,61,,,Video,poweron,12/03/2009 22:53:28
2030,90,61,,,Video,poweron,12/03/2009 22:53:28
2031,7,62,,,Video,poweron,12/03/2009 22:54:08
2032,29,62,,,Video,poweron,12/03/2009 22:54:08
2033,71,62,,,Video,poweron,12/03/2009 22:54:08
2034,90,62,,,Video,poweron,12/03/2009 22:54:08
2035,7,63,,,Video,poweron,12/03/2009 22:55:00
2036,29,63,,,Video,poweron,12/03/2009 22:55:00
2037,69,63,,,Video,poweron,12/03/2009 22:55:00
2038,67,63,,,Video,poweron,12/03/2009 22:55:00
2039,7,64,,,Video,poweron,12/03/2009 22:57:41
2040,16,64,,,Video,poweron,12/03/2009 22:57:41
2041,17,64,,,Video,poweron,12/03/2009 22:57:41
2042,29,64,,,Video,poweron,12/03/2009 22:57:41
2043,71,64,,,Video,poweron,12/03/2009 22:57:41
2044,67,64,,,Video,poweron,12/03/2009 22:57:41
2045,72,64,,,Video,poweron,12/03/2009 22:57:41
2046,52,64,,,Video,poweron,12/03/2009 22:57:41
2047,79,64,,,Video,poweron,12/03/2009 22:57:41
2048,7,65,,,FeedEntry,poweron,12/03/2009 23:00:11
2049,7,67,,,FeedEntry,poweron,12/03/2009 23:00:11
2050,29,67,,,FeedEntry,poweron,12/03/2009 23:00:11
2051,7,68,,,FeedEntry,poweron,12/03/2009 23:00:12
2052,7,71,,,FeedEntry,poweron,12/03/2009 23:00:12
2053,67,71,,,FeedEntry,poweron,12/03/2009 23:00:12
2054,52,71,,,FeedEntry,poweron,12/03/2009 23:00:12
2055,7,72,,,FeedEntry,poweron,12/03/2009 23:00:12
2056,7,73,,,FeedEntry,poweron,12/03/2009 23:00:12
2057,29,73,,,FeedEntry,poweron,12/03/2009 23:00:12
2058,88,73,,,FeedEntry,poweron,12/03/2009 23:00:12
2059,7,74,,,FeedEntry,poweron,12/03/2009 23:00:12
2060,67,74,,,FeedEntry,poweron,12/03/2009 23:00:12
2061,88,74,,,FeedEntry,poweron,12/03/2009 23:00:12
2062,27,75,,,FeedEntry,poweron,12/03/2009 23:00:12
2063,52,77,,,FeedEntry,poweron,12/03/2009 23:00:12
2064,4,78,,,FeedEntry,poweron,12/03/2009 23:00:12
2065,7,83,,,FeedEntry,poweron,12/03/2009 23:00:12
2066,67,84,,,FeedEntry,poweron,12/03/2009 23:00:12
2067,7,87,,,FeedEntry,poweron,12/03/2009 23:00:12
2068,88,88,,,FeedEntry,poweron,12/03/2009 23:00:13
2069,7,92,,,FeedEntry,poweron,12/03/2009 23:00:13
2070,29,92,,,FeedEntry,poweron,12/03/2009 23:00:13
2071,69,92,,,FeedEntry,poweron,12/03/2009 23:00:13
2072,88,92,,,FeedEntry,poweron,12/03/2009 23:00:13
2073,7,93,,,FeedEntry,poweron,12/03/2009 23:00:13
2074,67,94,,,FeedEntry,poweron,12/03/2009 23:00:13
2075,29,95,,,FeedEntry,poweron,12/03/2009 23:00:13
2076,88,96,,,FeedEntry,poweron,12/03/2009 23:00:13
2077,7,98,,,FeedEntry,poweron,12/03/2009 23:00:13
2078,29,99,,,FeedEntry,poweron,12/03/2009 23:00:14
2079,30,99,,,FeedEntry,poweron,12/03/2009 23:00:14
2080,29,100,,,FeedEntry,poweron,12/03/2009 23:00:14
2081,7,101,,,FeedEntry,poweron,12/03/2009 23:00:14
2082,29,101,,,FeedEntry,poweron,12/03/2009 23:00:14
2083,29,102,,,FeedEntry,poweron,12/03/2009 23:00:14
2084,67,103,,,FeedEntry,poweron,12/03/2009 23:00:14
2085,29,105,,,FeedEntry,poweron,12/03/2009 23:00:14
2086,29,106,,,FeedEntry,poweron,12/03/2009 23:00:14
2087,73,106,,,FeedEntry,poweron,12/03/2009 23:00:14
2088,29,107,,,FeedEntry,poweron,12/03/2009 23:00:14
2089,29,108,,,FeedEntry,poweron,12/03/2009 23:00:14
2090,7,65,,,Video,poweron,12/03/2009 23:00:24
2091,29,65,,,Video,poweron,12/03/2009 23:00:24
2092,69,65,,,Video,poweron,12/03/2009 23:00:24
2093,67,65,,,Video,poweron,12/03/2009 23:00:24
2094,79,65,,,Video,poweron,12/03/2009 23:00:24
2095,29,66,,,Video,poweron,12/03/2009 23:02:27
2096,69,66,,,Video,poweron,12/03/2009 23:02:27
2097,71,66,,,Video,poweron,12/03/2009 23:02:27
2098,67,66,,,Video,poweron,12/03/2009 23:02:27
2099,72,66,,,Video,poweron,12/03/2009 23:02:27
2100,52,66,,,Video,poweron,12/03/2009 23:02:27
2101,78,66,,,Video,poweron,12/03/2009 23:02:27
2102,29,67,,,Video,poweron,12/03/2009 23:11:01
2103,71,67,,,Video,poweron,12/03/2009 23:11:01
2104,67,67,,,Video,poweron,12/03/2009 23:11:01
2105,72,67,,,Video,poweron,12/03/2009 23:11:01
2106,52,67,,,Video,poweron,12/03/2009 23:11:01
2107,7,68,,,Video,poweron,12/04/2009 00:18:05
2108,16,68,,,Video,poweron,12/04/2009 00:18:05
2109,17,68,,,Video,poweron,12/04/2009 00:18:05
2110,67,68,,,Video,poweron,12/04/2009 00:18:05
2111,72,68,,,Video,poweron,12/04/2009 00:18:05
2112,52,68,,,Video,poweron,12/04/2009 00:18:05
2113,79,68,,,Video,poweron,12/04/2009 00:18:05
2114,1,69,,,Video,poweron,12/04/2009 15:32:03
2115,2,69,,,Video,poweron,12/04/2009 15:32:03
2116,3,69,,,Video,poweron,12/04/2009 15:32:03
2117,4,69,,,Video,poweron,12/04/2009 15:32:03
2118,5,69,,,Video,poweron,12/04/2009 15:32:03
2119,7,69,,,Video,poweron,12/04/2009 15:32:03
2120,16,69,,,Video,poweron,12/04/2009 15:32:03
2121,17,69,,,Video,poweron,12/04/2009 15:32:03
2122,71,69,,,Video,poweron,12/04/2009 15:32:03
2123,67,69,,,Video,poweron,12/04/2009 15:32:03
2124,72,69,,,Video,poweron,12/04/2009 15:32:03
2125,52,69,,,Video,poweron,12/04/2009 15:32:03
2126,79,69,,,Video,poweron,12/04/2009 15:32:03
2127,80,69,,,Video,poweron,12/04/2009 15:32:03
2128,1,70,,,Video,poweron,12/04/2009 15:33:15
2129,2,70,,,Video,poweron,12/04/2009 15:33:15
2130,3,70,,,Video,poweron,12/04/2009 15:33:15
2131,4,70,,,Video,poweron,12/04/2009 15:33:15
2132,5,70,,,Video,poweron,12/04/2009 15:33:15
2133,7,70,,,Video,poweron,12/04/2009 15:33:15
2134,16,70,,,Video,poweron,12/04/2009 15:33:15
2135,17,70,,,Video,poweron,12/04/2009 15:33:15
2136,67,70,,,Video,poweron,12/04/2009 15:33:15
2137,72,70,,,Video,poweron,12/04/2009 15:33:15
2138,52,70,,,Video,poweron,12/04/2009 15:33:15
2139,79,70,,,Video,poweron,12/04/2009 15:33:15
2140,80,70,,,Video,poweron,12/04/2009 15:33:15
2141,90,70,,,Video,poweron,12/04/2009 15:33:15
2142,7,77,,,Oprofile,poweron,12/07/2009 17:43:43
2143,16,77,,,Oprofile,poweron,12/07/2009 17:43:43
2144,17,77,,,Oprofile,poweron,12/07/2009 17:43:43
2145,29,77,,,Oprofile,poweron,12/07/2009 17:43:43
2146,31,77,,,Oprofile,poweron,12/07/2009 17:43:43
2147,69,77,,,Oprofile,poweron,12/07/2009 17:43:43
2148,79,77,,,Oprofile,poweron,12/07/2009 17:43:43
2149,90,77,,,Oprofile,poweron,12/07/2009 17:43:43
2150,7,147,,,Article,poweron,12/07/2009 20:52:32
2151,7,148,,,Article,poweron,12/07/2009 20:59:55
2152,29,148,,,Article,poweron,12/07/2009 20:59:55
2153,67,148,,,Article,poweron,12/07/2009 20:59:55
2154,79,148,,,Article,poweron,12/07/2009 20:59:55
2155,90,148,,,Article,poweron,12/07/2009 20:59:55
2156,7,111,,,FeedEntry,poweron,12/09/2009 18:00:09
2157,29,111,,,FeedEntry,poweron,12/09/2009 18:00:09
2158,80,483,,,Oprofile,poweron,12/10/2009 00:35:00
2159,7,107,,,Conversation,poweron,12/10/2009 02:54:15
2160,90,107,,,Conversation,poweron,12/10/2009 02:54:48
2161,77,108,,,Conversation,poweron,12/11/2009 00:50:40
2162,77,108,,,Conversation,poweron,12/11/2009 00:50:40
2163,29,108,,,Conversation,poweron,12/11/2009 00:51:04
2164,90,108,,,Conversation,poweron,12/11/2009 00:51:04
2165,7,109,,,Conversation,poweron,12/11/2009 00:53:02
2166,79,109,,,Conversation,poweron,12/11/2009 00:53:02
2167,29,109,,,Conversation,poweron,12/11/2009 00:53:24
2168,90,109,,,Conversation,poweron,12/11/2009 00:53:24
2169,1,113,,,FeedEntry,poweron,12/11/2009 19:00:09
2170,16,113,,,FeedEntry,poweron,12/11/2009 19:00:09
2172,29,110,,,Conversation,poweron,12/15/2009 02:30:14
2173,67,110,,,Conversation,poweron,12/15/2009 02:30:14
2174,52,110,,,Conversation,poweron,12/15/2009 02:30:14
2175,90,110,,,Conversation,poweron,12/15/2009 02:30:50
2176,92,110,,,Conversation,poweron,12/15/2009 02:30:50
2177,7,114,,,FeedEntry,poweron,12/15/2009 06:00:08
2178,67,114,,,FeedEntry,poweron,12/15/2009 06:00:08
2179,72,114,,,FeedEntry,poweron,12/15/2009 06:00:08
2180,29,115,,,FeedEntry,poweron,12/15/2009 18:00:10
2181,29,116,,,FeedEntry,poweron,12/15/2009 20:00:09
2182,29,117,,,FeedEntry,poweron,12/18/2009 17:00:12
2183,7,111,,,Conversation,poweron,12/24/2009 01:22:46
2184,29,111,,,Conversation,poweron,12/24/2009 01:22:46
2185,67,111,,,Conversation,poweron,12/24/2009 01:22:46
2186,79,111,,,Conversation,poweron,12/24/2009 01:22:46
2187,69,111,,,Conversation,poweron,12/24/2009 01:23:12
2188,72,111,,,Conversation,poweron,12/24/2009 01:23:12
2189,7,119,,,FeedEntry,poweron,12/26/2009 05:00:10
2191,7,121,,,FeedEntry,poweron,01/04/2010 21:00:07
2192,29,122,,,FeedEntry,poweron,01/05/2010 19:00:10
2193,67,122,,,FeedEntry,poweron,01/05/2010 19:00:10
2194,72,122,,,FeedEntry,poweron,01/05/2010 19:00:10
2195,29,123,,,FeedEntry,poweron,01/06/2010 11:00:10
2196,29,125,,,FeedEntry,poweron,01/07/2010 18:00:09
2198,29,126,,,FeedEntry,poweron,01/08/2010 18:00:13
2199,7,127,,,FeedEntry,poweron,01/11/2010 19:00:09
2200,72,127,,,FeedEntry,poweron,01/11/2010 19:00:09
2201,52,127,,,FeedEntry,poweron,01/11/2010 19:00:09
2202,29,128,,,FeedEntry,poweron,01/13/2010 22:00:15
2203,7,129,,,FeedEntry,poweron,01/14/2010 19:00:08
2204,2,14,,,Referral,poweron,01/15/2010 03:42:51
2205,29,113,,,Conversation,poweron,01/15/2010 04:00:37
2206,67,113,,,Conversation,poweron,01/15/2010 04:00:37
2207,2,113,,,Conversation,poweron,01/15/2010 04:01:24
2208,90,113,,,Conversation,poweron,01/15/2010 04:01:24
2209,7,131,,,FeedEntry,poweron,01/18/2010 01:00:09
2210,7,132,,,FeedEntry,poweron,01/18/2010 17:00:11
2211,29,133,,,FeedEntry,poweron,01/21/2010 18:00:14
2212,67,133,,,FeedEntry,poweron,01/21/2010 18:00:14
2213,7,114,,,Conversation,poweron,01/22/2010 21:22:43
2214,79,114,,,Conversation,poweron,01/22/2010 21:22:43
2215,72,114,,,Conversation,poweron,01/22/2010 21:23:17
2216,69,16,,,Referral,poweron,01/22/2010 21:23:57
2217,29,134,,,FeedEntry,poweron,01/25/2010 14:00:12
2218,29,135,,,FeedEntry,poweron,01/25/2010 19:00:13
2219,67,135,,,FeedEntry,poweron,01/25/2010 19:00:13
2220,1,484,,,Oprofile,poweron,01/26/2010 19:13:34
2221,3,484,,,Oprofile,poweron,01/26/2010 19:13:34
2222,4,484,,,Oprofile,poweron,01/26/2010 19:13:34
2223,5,484,,,Oprofile,poweron,01/26/2010 19:13:34
2224,7,484,,,Oprofile,poweron,01/26/2010 19:13:34
2225,16,484,,,Oprofile,poweron,01/26/2010 19:13:34
2226,29,484,,,Oprofile,poweron,01/26/2010 19:13:34
2227,67,484,,,Oprofile,poweron,01/26/2010 19:13:34
2228,72,484,,,Oprofile,poweron,01/26/2010 19:13:34
2229,74,484,,,Oprofile,poweron,01/26/2010 19:13:34
2230,77,484,,,Oprofile,poweron,01/26/2010 19:13:34
2231,79,484,,,Oprofile,poweron,01/26/2010 19:13:34
2232,80,484,,,Oprofile,poweron,01/26/2010 19:13:34
2233,1,472,,,Oprofile,poweron,01/26/2010 23:11:29
2234,2,472,,,Oprofile,poweron,01/26/2010 23:11:29
2235,3,472,,,Oprofile,poweron,01/26/2010 23:11:29
2236,4,472,,,Oprofile,poweron,01/26/2010 23:11:29
2237,5,472,,,Oprofile,poweron,01/26/2010 23:11:29
2238,7,472,,,Oprofile,poweron,01/26/2010 23:11:29
2239,16,472,,,Oprofile,poweron,01/26/2010 23:11:29
2240,29,472,,,Oprofile,poweron,01/26/2010 23:11:29
2241,79,472,,,Oprofile,poweron,01/26/2010 23:11:29
2242,80,472,,,Oprofile,poweron,01/26/2010 23:11:29
2243,90,472,,,Oprofile,poweron,01/26/2010 23:11:29
2244,92,472,,,Oprofile,poweron,01/26/2010 23:11:29
2245,1,479,,,Oprofile,poweron,01/26/2010 23:13:39
2246,2,479,,,Oprofile,poweron,01/26/2010 23:13:39
2247,3,479,,,Oprofile,poweron,01/26/2010 23:13:39
2248,4,479,,,Oprofile,poweron,01/26/2010 23:13:39
2249,5,479,,,Oprofile,poweron,01/26/2010 23:13:39
2250,80,479,,,Oprofile,poweron,01/26/2010 23:13:39
2251,16,463,,,Oprofile,poweron,01/26/2010 23:14:15
2252,80,463,,,Oprofile,poweron,01/26/2010 23:14:15
2253,1,483,,,Oprofile,poweron,01/26/2010 23:17:30
2254,2,483,,,Oprofile,poweron,01/26/2010 23:17:30
2255,3,483,,,Oprofile,poweron,01/26/2010 23:17:30
2256,4,483,,,Oprofile,poweron,01/26/2010 23:17:30
2257,5,483,,,Oprofile,poweron,01/26/2010 23:17:30
2258,16,483,,,Oprofile,poweron,01/26/2010 23:17:30
2259,79,483,,,Oprofile,poweron,01/26/2010 23:17:30
2260,83,467,,,Oprofile,poweron,01/26/2010 23:19:56
2261,90,464,,,Oprofile,poweron,01/26/2010 23:20:25
2262,92,464,,,Oprofile,poweron,01/26/2010 23:20:25
2263,83,458,,,Oprofile,poweron,01/26/2010 23:21:16
2264,88,458,,,Oprofile,poweron,01/26/2010 23:21:16
2265,92,460,,,Oprofile,poweron,01/26/2010 23:40:03
2266,88,465,,,Oprofile,poweron,01/27/2010 00:17:37
2267,28,477,,,Oprofile,poweron,01/27/2010 00:18:28
2268,1,471,,,Oprofile,poweron,01/27/2010 00:20:46
2269,2,471,,,Oprofile,poweron,01/27/2010 00:20:46
2270,3,471,,,Oprofile,poweron,01/27/2010 00:20:46
2271,4,471,,,Oprofile,poweron,01/27/2010 00:20:46
2272,5,471,,,Oprofile,poweron,01/27/2010 00:20:46
2273,7,471,,,Oprofile,poweron,01/27/2010 00:20:46
2274,29,471,,,Oprofile,poweron,01/27/2010 00:20:46
2275,30,471,,,Oprofile,poweron,01/27/2010 00:20:46
2276,31,471,,,Oprofile,poweron,01/27/2010 00:20:46
2277,74,471,,,Oprofile,poweron,01/27/2010 00:20:46
2278,77,471,,,Oprofile,poweron,01/27/2010 00:20:46
2279,79,471,,,Oprofile,poweron,01/27/2010 00:20:46
2280,80,471,,,Oprofile,poweron,01/27/2010 00:20:46
2281,7,115,,,Conversation,poweron,01/27/2010 05:00:34
2282,29,115,,,Conversation,poweron,01/27/2010 05:00:34
2283,67,115,,,Conversation,poweron,01/27/2010 05:00:34
2284,72,115,,,Conversation,poweron,01/27/2010 05:02:44
2285,52,115,,,Conversation,poweron,01/27/2010 05:02:44
2286,80,115,,,Conversation,poweron,01/27/2010 05:02:44
2287,92,115,,,Conversation,poweron,01/27/2010 05:02:44
2288,67,116,,,Conversation,poweron,01/27/2010 22:28:10
2289,77,116,,,Conversation,poweron,01/27/2010 22:28:10
2290,77,116,,,Conversation,poweron,01/27/2010 22:28:10
2291,91,116,,,Conversation,poweron,01/27/2010 22:28:10
2292,29,116,,,Conversation,poweron,01/27/2010 22:28:59
2293,29,136,,,FeedEntry,poweron,01/28/2010 18:00:10
2294,7,137,,,FeedEntry,poweron,01/28/2010 20:00:09
2295,7,139,,,FeedEntry,poweron,02/02/2010 03:00:09
2296,88,139,,,FeedEntry,poweron,02/02/2010 03:00:09
2297,90,371,,,Oprofile,poweron,02/02/2010 17:53:07
2298,79,343,,,Oprofile,poweron,02/02/2010 18:06:14
2299,7,425,,,Oprofile,poweron,02/02/2010 18:09:27
2300,69,425,,,Oprofile,poweron,02/02/2010 18:09:27
2301,71,425,,,Oprofile,poweron,02/02/2010 18:09:27
2302,52,425,,,Oprofile,poweron,02/02/2010 18:09:27
2303,78,425,,,Oprofile,poweron,02/02/2010 18:09:27
2304,92,425,,,Oprofile,poweron,02/02/2010 18:09:27
2305,7,426,,,Oprofile,poweron,02/02/2010 18:12:39
2306,7,427,,,Oprofile,poweron,02/02/2010 18:15:14
2307,69,427,,,Oprofile,poweron,02/02/2010 18:15:14
2308,52,427,,,Oprofile,poweron,02/02/2010 18:15:14
2309,78,427,,,Oprofile,poweron,02/02/2010 18:15:14
2310,92,427,,,Oprofile,poweron,02/02/2010 18:15:14
2311,7,386,,,Oprofile,poweron,02/02/2010 18:17:50
2312,32,386,,,Oprofile,poweron,02/02/2010 18:17:50
2313,69,386,,,Oprofile,poweron,02/02/2010 18:17:50
2314,71,386,,,Oprofile,poweron,02/02/2010 18:17:50
2315,52,386,,,Oprofile,poweron,02/02/2010 18:17:50
2316,73,386,,,Oprofile,poweron,02/02/2010 18:17:50
2317,78,386,,,Oprofile,poweron,02/02/2010 18:17:50
2318,92,386,,,Oprofile,poweron,02/02/2010 18:17:50
2319,90,398,,,Oprofile,poweron,02/02/2010 18:19:30
